order,statement_key,category,is_true_positive,description
1,CONSIDERATE,ProSocial,false,"Considerate of other people’s feelings"
2,RESTLESS,HyperActivity,false,"Restless, overactive, cannot stay still for long"
3,COMPLAINS_ACHES,Emotional,false,"Often complains of headaches, stomach-aches or sickness"
4,SHARES_READILY,ProSocial,false,"Shares readily with other children (treats, toys, pencils etc)"
5,TEMPER,Conduct,false,"Often has temper tantrums or hot tempers"
6,SOLITARY,Peer,false,"Rather solitary, tends to play alone"
7,OBEDIENT,Conduct,true,"Generally obedient, usually does what adults request"
8,WORRIES,Emotional,false,"Many worries, often seems worried"
9,HELPFUL,ProSocial,false,"Helpful if someone is hurt, upset or feeling ill"
10,FIDGETING,HyperActivity,false,"Constantly fidgeting or squirming"
11,ONE_GOOD_FRIEND,Peer,true,"Has at least one good friend"
12,FIGHTS,Conduct,false,"Often fights with other children or bullies them"
13,UNHAPPY,Emotional,false,"Often unhappy, down-hearted or tearful"
14,LIKED_BY_OTHERS,Peer,true,"Generally liked by other children"
15,DISTRACTED,HyperActivity,false,"Easily distracted, concentration wanders"
16,NERVOUS,Emotional,false,"Nervous or clingy in new situations, easily loses confidence"
17,KIND_TO_YOUNGER,ProSocial,false,"Kind to younger children"
18,LIES,Conduct,false,"Often lies or cheats"
19,PICKED_ON,Peer,false,"Picked on or bullied by other children"
20,VOLUNTEERS,ProSocial,false,"Often volunteers to help others (parents, teachers, other children)"
21,THINKS_THROUGH,HyperActivity,true,"Thinks things out before acting"
22,STEALS,Conduct,false,"Steals from home, school or elsewhere"
23,GETS_ON_ADULTS_BETTER,Peer,false,"Gets on better with adults than with other children"
24,FEARS,Emotional,false,"Many fears, easily scared"
25,ATTENTION,HyperActivity,true,"Sees tasks through to the end, good attention span"
